venue,city,host_country,lat,lon,altitude_m
Atlanta Stadium,Atlanta,United States,33.755,-84.401,320
Boston Stadium,Foxborough,United States,42.091,-71.264,30
Dallas Stadium,Arlington,United States,32.747,-97.093,150
Houston Stadium,Houston,United States,29.685,-95.411,15
Kansas City Stadium,Kansas City,United States,39.049,-94.484,270
Los Angeles Stadium,Inglewood,United States,33.953,-118.339,30
Miami Stadium,Miami Gardens,United States,25.958,-80.239,2
New York/New Jersey Stadium,East Rutherford,United States,40.814,-74.074,5
Philadelphia Stadium,Philadelphia,United States,39.901,-75.168,10
San Francisco Bay Area Stadium,Santa Clara,United States,37.403,-121.970,9
Seattle Stadium,Seattle,United States,47.595,-122.332,50
Guadalajara Stadium,Guadalajara,Mexico,20.681,-103.463,1566
Mexico City Stadium,Mexico City,Mexico,19.303,-99.150,2238
Monterrey Stadium,Monterrey,Mexico,25.669,-100.244,540
BC Place Vancouver,Vancouver,Canada,49.277,-123.112,0
Toronto Stadium,Toronto,Canada,43.633,-79.418,76
